user_id,query_type,timestamp,latency_sec,retrieval_score,error_flag,rolling_score,degradation_flag,latency_anomaly,health_score
user_133,hr,2025-01-03 07:46:00,1.251,0.403,0,0.71178,0,0,0.6291451090781139
user_201,hr,2025-01-03 07:48:00,1.814,0.513,0,0.71016,0,0,0.613715130190007
user_162,engineering,2025-01-03 07:50:00,0.54,0.866,0,0.70992,0,0,0.8893978888106968
user_139,finance,2025-01-03 07:52:00,1.201,0.518,0,0.7037399999999999,0,0,0.6804230823363828
user_38,finance,2025-01-03 07:54:00,0.899,0.925,0,0.7081999999999999,0,0,0.8751020408163266
user_69,sales,2025-01-03 07:56:00,1.268,0.754,0,0.71316,0,0,0.7677505981703026
user_55,finance,2025-01-03 07:58:00,0.842,0.871,0,0.7180799999999999,0,0,0.8595189303307531
user_54,finance,2025-01-03 08:00:00,1.138,0.84,0,0.7209400000000001,0,0,0.8158733286418016
user_230,engineering,2025-01-03 08:02:00,0.794,1.0,0,0.728,0,0,0.9161857846586912
user_160,engineering,2025-01-03 08:04:00,1.884,0.769,0,0.7233799999999999,0,0,0.7087259676284308
user_61,sales,2025-01-03 08:06:00,1.369,0.661,0,0.7166,0,0,0.7198890921885996
user_183,finance,2025-01-03 08:08:00,1.543,0.427,0,0.7176600000000001,0,0,0.607921745249824
user_231,hr,2025-01-03 08:10:00,2.027,0.843,0,0.7198399999999999,0,0,0.7232309641097818
user_237,hr,2025-01-03 08:12:00,0.701,0.993,0,0.7331799999999999,0,0,0.9232028149190712
user_61,support,2025-01-03 08:14:00,2.196,0.809,0,0.7350800000000001,0,0,0.6917914144968332
user_80,hr,2025-01-03 08:16:00,0.801,0.756,0,0.7347800000000001,0,0,0.8178468684025335
user_20,finance,2025-01-03 08:18:00,1.469,0.796,0,0.7364,0,0,0.763333145672062
user_167,finance,2025-01-03 08:20:00,0.701,0.828,0,0.7336400000000001,0,0,0.8572028149190711
user_46,finance,2025-01-03 08:22:00,1.776,0.567,0,0.72792,0,0,0.6393263898662913
user_182,engineering,2025-01-03 08:24:00,0.643,0.655,0,0.7339199999999999,0,0,0.7941252638986629
user_262,support,2025-01-03 08:26:00,1.093,0.876,0,0.7328399999999999,0,0,0.8350235045742436
user_153,hr,2025-01-03 08:28:00,1.77,0.312,0,0.7291000000000001,0,0,0.5379597466572836
user_89,support,2025-01-03 08:30:00,1.3,0.914,0,0.7283,0,0,0.8283726952850106
user_207,engineering,2025-01-03 08:32:00,2.289,0.779,0,0.72642,0,0,0.6699743842364532
user_284,sales,2025-01-03 08:34:00,1.325,0.81,0,0.72328,0,0,0.7841337086558762
user_127,support,2025-01-03 08:36:00,1.041,0.767,0,0.7272,0,0,0.796912596762843
user_236,support,2025-01-03 08:38:00,0.217,0.662,0,0.72708,0,0,0.8418935960591134
user_71,support,2025-01-03 08:40:00,1.451,0.616,0,0.7261,0,0,0.6932332160450387
user_6,support,2025-01-03 08:42:00,1.631,0.496,0,0.72396,0,0,0.626232512315271
user_113,finance,2025-01-03 08:44:00,1.61,0.873,0,0.7279800000000001,0,0,0.7792492610837438
user_101,engineering,2025-01-03 08:46:00,2.301,0.697,0,0.72324,0,0,0.6359076706544686
user_190,support,2025-01-03 08:48:00,1.201,0.98,0,0.72964,0,0,0.8652230823363829
user_298,sales,2025-01-03 08:50:00,1.889,0.903,0,0.7348,0,0,0.7617981703026038
user_132,support,2025-01-03 08:52:00,1.371,0.975,0,0.73868,0,0,0.8452779732582689
user_11,support,2025-01-03 08:54:00,2.521,0.84,0,0.74342,0,0,0.669884588318086
user_101,engineering,2025-01-03 08:56:00,1.225,0.858,0,0.7446199999999998,0,0,0.8138896551724137
user_65,support,2025-01-03 08:58:00,1.29,0.709,0,0.7483,0,0,0.7474282899366644
user_169,support,2025-01-03 09:00:00,1.634,0.675,0,0.7417999999999999,0,0,0.6975158339197749
user_21,engineering,2025-01-03 09:02:00,1.488,0.524,0,0.73834,0,0,0.6525275158339198
user_25,finance,2025-01-03 09:04:00,2.054,0.634,0,0.7405799999999999,0,0,0.6367808585503167
user_293,engineering,2025-01-03 09:06:00,0.532,0.95,0,0.74134,0,0,0.9238423645320197
user_202,engineering,2025-01-03 09:08:00,1.974,0.798,0,0.73902,0,0,0.7108256157635469
user_15,engineering,2025-01-03 09:10:00,1.152,0.7,0,0.7348399999999999,0,0,0.7583954961294863
user_218,finance,2025-01-03 09:12:00,1.332,0.744,0,0.74342,0,0,0.7569947923997185
user_181,finance,2025-01-03 09:14:00,1.119,0.619,0,0.7410599999999999,0,0,0.7294789584799437
user_95,hr,2025-01-03 09:16:00,0.628,0.763,0,0.7439999999999999,0,0,0.8389086558761436
user_143,engineering,2025-01-03 09:18:00,1.317,0.642,0,0.7451399999999999,0,0,0.7177781843771991
user_76,support,2025-01-03 09:20:00,0.906,0.785,0,0.7456,0,0,0.818363124560169
user_125,hr,2025-01-03 09:22:00,0.752,0.909,0,0.7482800000000001,0,0,0.884219282195637
user_255,engineering,2025-01-03 09:24:00,1.467,0.641,0,0.7448999999999999,0,0,0.7015442646023926
user_281,engineering,2025-01-03 09:26:00,1.44,0.619,0,0.74922,0,0,0.6955943701618579
user_31,support,2025-01-03 09:28:00,1.611,0.624,0,0.7514400000000001,0,0,0.6795437016185785
user_143,engineering,2025-01-03 09:30:00,1.143,0.772,0,0.74956,0,0,0.7881455313159746
user_70,engineering,2025-01-03 09:32:00,1.965,0.633,0,0.75186,0,0,0.6457756509500352
user_102,sales,2025-01-03 09:34:00,0.792,0.532,0,0.7440000000000001,0,0,0.7291969035890218
user_127,sales,2025-01-03 09:36:00,2.134,0.755,0,0.74402,0,0,0.6767361013370866
user_9,engineering,2025-01-03 09:38:00,1.745,0.664,0,0.73988,0,0,0.681398733286418
user_183,engineering,2025-01-03 09:40:00,0.958,0.743,1,0.7379399999999999,0,0,0.49607403237156933
user_278,engineering,2025-01-03 09:42:00,1.192,0.852,0,0.7349800000000001,0,0,0.8149731175228712
user_176,sales,2025-01-03 09:44:00,1.232,0.694,0,0.73348,0,0,0.7475507389162561
user_257,hr,2025-01-03 09:46:00,2.146,0.617,1,0.7326,0,0,0.32026938775510205
user_198,hr,2025-01-03 09:48:00,0.813,0.619,0,0.7364400000000001,0,0,0.761780154820549
user_92,support,2025-01-03 09:50:00,1.562,0.817,1,0.7359200000000001,0,0,0.46191611541168187
user_163,sales,2025-01-03 09:52:00,1.121,0.612,0,0.7283,0,0,0.7264678395496129
user_112,support,2025-01-03 09:54:00,1.272,0.881,0,0.7297399999999999,0,0,0.8181283603096412
user_143,support,2025-01-03 09:56:00,1.99,0.658,0,0.7277799999999999,0,0,0.6531366643209009
user_241,sales,2025-01-03 09:58:00,1.119,0.816,0,0.7281799999999999,0,0,0.8082789584799437
user_183,sales,2025-01-03 10:00:00,1.009,0.552,0,0.7226600000000001,0,0,0.7142904996481352
user_119,finance,2025-01-03 10:02:00,1.121,0.568,0,0.72268,0,0,0.7088678395496129
user_51,finance,2025-01-03 10:04:00,1.682,0.704,0,0.72366,0,0,0.7040489795918368
user_123,hr,2025-01-03 10:06:00,1.169,0.638,0,0.7189,0,0,0.7318009852216749
user_273,support,2025-01-03 10:08:00,1.188,0.942,1,0.7314999999999999,0,0,0.5513953553835327
user_112,sales,2025-01-03 10:10:00,1.741,0.589,0,0.725,0,0,0.6518209711470795
user_198,hr,2025-01-03 10:12:00,0.156,0.728,0,0.72398,0,0,0.8747327234342013
user_88,finance,2025-01-03 10:14:00,1.051,0.696,0,0.7216999999999999,0,0,0.7674570021111893
user_121,sales,2025-01-03 10:16:00,0.924,0.585,1,0.7180599999999999,0,0,0.4364630541871921
user_162,hr,2025-01-03 10:18:00,2.346,1.0,0,0.72482,0,0,0.7523574947220268
user_14,hr,2025-01-03 10:20:00,1.0,0.769,0,0.7278800000000001,0,0,0.8020405348346236
user_290,sales,2025-01-03 10:22:00,1.692,0.769,0,0.73334,0,0,0.7289933849401831
user_72,sales,2025-01-03 10:24:00,0.962,0.554,0,0.7269600000000002,0,0,0.7200517945109077
user_96,engineering,2025-01-03 10:26:00,1.206,0.571,0,0.72444,0,0,0.7010952850105558
user_277,hr,2025-01-03 10:28:00,1.8,0.745,0,0.71974,0,0,0.7079929627023223
user_89,engineering,2025-01-03 10:30:00,1.46,0.701,0,0.7156999999999999,0,0,0.7262831808585504
user_19,support,2025-01-03 10:32:00,1.615,0.655,0,0.7093,0,0,0.691521463757917
user_28,finance,2025-01-03 10:34:00,1.346,0.695,0,0.7064,0,0,0.7359169598874031
user_112,support,2025-01-03 10:36:00,1.089,0.895,0,0.70714,0,0,0.8430457424349049
user_269,engineering,2025-01-03 10:38:00,0.822,0.804,0,0.70904,0,0,0.8348301196340606
user_0,hr,2025-01-03 10:40:00,1.866,0.889,0,0.7133200000000001,0,0,0.7586260380014074
user_103,finance,2025-01-03 10:42:00,0.898,0.825,0,0.71934,0,0,0.8352076002814919
user_174,finance,2025-01-03 10:44:00,0.353,0.901,0,0.72468,0,0,0.923137508796622
user_165,support,2025-01-03 10:46:00,2.519,0.795,0,0.72158,0,0,0.6520957072484166
user_11,finance,2025-01-03 10:48:00,1.895,0.548,0,0.7165799999999999,0,0,0.6191648135116116
user_72,support,2025-01-03 10:50:00,0.698,0.7,0,0.71658,0,0,0.8063194933145672
user_269,hr,2025-01-03 10:52:00,1.121,0.796,0,0.71762,0,0,0.800067839549613
user_37,hr,2025-01-03 10:54:00,0.9,0.771,0,0.7206600000000001,0,0,0.8133964813511612
user_202,sales,2025-01-03 10:56:00,1.684,0.824,0,0.7218800000000001,0,0,0.7518378606615059
user_51,hr,2025-01-03 10:58:00,1.019,0.861,0,0.72626,0,0,0.8368349049964814
user_154,hr,2025-01-03 11:00:00,0.998,0.763,0,0.7258199999999999,0,0,0.7998516537649543
user_69,finance,2025-01-03 11:02:00,1.655,0.361,0,0.7148599999999999,0,0,0.569699085151302
user_223,engineering,2025-01-03 11:04:00,0.595,0.759,0,0.71722,0,0,0.8407921182266009
user_162,finance,2025-01-03 11:06:00,1.66,0.903,0,0.7228999999999999,0,0,0.785971287825475
user_287,sales,2025-01-03 11:08:00,0.68,0.855,0,0.72752,0,0,0.870219563687544
user_182,finance,2025-01-03 11:10:00,1.079,0.97,0,0.7314799999999999,0,0,0.8741013370865587
user_89,engineering,2025-01-03 11:12:00,0.605,0.852,0,0.7358600000000002,0,0,0.8769365235749471
user_157,hr,2025-01-03 11:14:00,1.027,0.662,0,0.73846,0,0,0.7563904292751584
user_65,finance,2025-01-03 11:16:00,1.679,0.919,0,0.74174,0,0,0.7903656579873328
user_0,sales,2025-01-03 11:18:00,0.226,0.897,0,0.7464,0,0,0.9349435608726249
user_200,sales,2025-01-03 11:20:00,1.166,0.754,0,0.7466200000000001,0,0,0.7785176636171711
user_16,finance,2025-01-03 11:22:00,0.58,0.841,0,0.7463999999999998,0,0,0.8751755102040817
user_162,sales,2025-01-03 11:24:00,2.362,0.671,0,0.74594,0,0,0.6190685432793808
user_113,sales,2025-01-03 11:26:00,1.817,0.749,0,0.7485799999999999,0,0,0.707798451794511
user_53,engineering,2025-01-03 11:28:00,0.954,0.538,0,0.74696,0,0,0.7144962702322308
user_72,hr,2025-01-03 11:30:00,1.896,0.767,0,0.7459599999999998,0,0,0.7066592540464463
user_39,finance,2025-01-03 11:32:00,0.978,0.707,0,0.74786,0,0,0.7795628430682617
user_177,hr,2025-01-03 11:34:00,1.545,0.683,0,0.7439,0,0,0.7101106263194934
user_85,support,2025-01-03 11:36:00,0.737,0.733,0,0.7454000000000001,0,0,0.8154026741731175
user_171,engineering,2025-01-03 11:38:00,1.128,0.725,0,0.7435799999999999,0,0,0.7709289232934553
user_5,hr,2025-01-03 11:40:00,0.984,0.941,0,0.7513599999999999,0,0,0.8725294862772695
user_107,finance,2025-01-03 11:42:00,2.59,0.594,0,0.75188,0,0,0.5642009852216749
user_34,hr,2025-01-03 11:44:00,0.161,0.715,0,0.7521,0,0,0.8690049261083743
user_131,support,2025-01-03 11:46:00,0.209,0.525,0,0.7498400000000001,0,0,0.7879380717804363
user_0,support,2025-01-03 11:48:00,0.944,0.852,0,0.74804,0,0,0.8411518648838845
user_197,engineering,2025-01-03 11:50:00,1.077,0.405,0,0.74436,0,0,0.6483124560168896
user_214,finance,2025-01-03 11:52:00,1.071,0.722,0,0.74424,0,0,0.7757458128078818
user_211,engineering,2025-01-03 11:54:00,1.114,0.915,0,0.7486200000000001,0,0,0.8484067558057706
user_193,hr,2025-01-03 11:56:00,1.653,0.761,0,0.75214,0,0,0.7299102040816327
user_279,engineering,2025-01-03 11:58:00,2.229,0.534,0,0.7428200000000001,0,0,0.5783079521463759
user_51,engineering,2025-01-03 12:00:00,0.942,0.731,0,0.7420599999999999,0,0,0.7929629838142154
user_295,finance,2025-01-03 12:02:00,1.188,0.537,0,0.7374200000000001,0,0,0.6893953553835328
user_83,engineering,2025-01-03 12:04:00,0.229,0.375,0,0.73384,0,0,0.7258268824771288
user_37,support,2025-01-03 12:06:00,0.405,0.65,0,0.73542,0,0,0.8172484166080225
user_150,support,2025-01-03 12:08:00,1.258,0.557,0,0.73166,0,0,0.6900061928219563
user_163,hr,2025-01-03 12:10:00,1.365,0.628,1,0.7302,0,0,0.40711133004926114
user_53,support,2025-01-03 12:12:00,1.017,0.826,0,0.7336199999999999,0,0,0.8230460239268123
user_175,finance,2025-01-03 12:14:00,1.159,0.796,0,0.73564,0,0,0.7960565798733286
user_192,finance,2025-01-03 12:16:00,1.42,0.735,0,0.7324400000000001,0,0,0.7441055594651653
user_38,sales,2025-01-03 12:18:00,1.382,0.648,0,0.72932,0,0,0.7133168191414498
user_47,hr,2025-01-03 12:20:00,1.446,0.716,0,0.72586,0,0,0.7337610133708656
user_247,support,2025-01-03 12:22:00,1.851,0.771,0,0.7247800000000001,0,0,0.713009429978888
user_220,finance,2025-01-03 12:24:00,0.925,0.826,0,0.72328,0,0,0.8327574947220269
user_222,finance,2025-01-03 12:26:00,1.876,0.68,0,0.72098,0,0,0.6739704433497538
user_27,support,2025-01-03 12:28:00,0.886,0.357,0,0.7171600000000001,0,0,0.6492743138634764
user_169,finance,2025-01-03 12:30:00,1.268,0.701,0,0.71718,0,0,0.7465505981703027
user_97,engineering,2025-01-03 12:32:00,1.453,0.829,0,0.71784,0,0,0.778222097114708
user_283,sales,2025-01-03 12:34:00,0.508,0.885,0,0.72012,0,0,0.9003757916959887
user_135,hr,2025-01-03 12:36:00,0.817,0.681,0,0.71726,0,0,0.7861579169598873
user_152,finance,2025-01-03 12:38:00,0.074,0.8,0,0.71604,0,0,0.9121885995777623
user_49,support,2025-01-03 12:40:00,0.651,0.657,0,0.71392,0,0,0.79408078817734
user_201,sales,2025-01-03 12:42:00,0.609,0.899,0,0.72468,0,0,0.8953142857142857
user_281,engineering,2025-01-03 12:44:00,1.01,0.56,0,0.7207000000000001,0,0,0.7173849401829697
user_78,support,2025-01-03 12:46:00,0.596,0.871,0,0.7200600000000001,0,0,0.8854865587614356
user_184,support,2025-01-03 12:48:00,0.775,0.678,0,0.71652,0,0,0.7893914144968333
user_218,support,2025-01-03 12:50:00,1.219,0.703,0,0.7111799999999999,0,0,0.7525230119634061
user_150,sales,2025-01-03 12:52:00,0.285,0.842,0,0.71098,0,0,0.9067155524278676
user_245,finance,2025-01-03 12:54:00,1.078,0.794,0,0.7136199999999999,0,0,0.8038068965517242
user_49,support,2025-01-03 12:56:00,1.547,0.446,0,0.70416,0,0,0.6150995073891625
user_105,finance,2025-01-03 12:58:00,1.552,1.0,0,0.70622,0,0,0.8361717100633357
user_149,support,2025-01-03 13:00:00,1.401,0.948,0,0.7101,0,0,0.8313111893033076
user_242,support,2025-01-03 13:02:00,1.679,0.85,0,0.71028,0,0,0.7627656579873329
user_157,engineering,2025-01-03 13:04:00,1.699,0.927,0,0.7153999999999999,0,0,0.7914544686840252
user_241,engineering,2025-01-03 13:06:00,1.814,0.568,0,0.71178,0,0,0.635715130190007
user_135,support,2025-01-03 13:08:00,1.733,0.711,0,0.71524,0,0,0.7014654468684025
user_278,engineering,2025-01-03 13:10:00,1.834,0.824,0,0.71638,0,0,0.7360039408866995
user_94,hr,2025-01-03 13:12:00,0.588,0.964,0,0.72152,0,0,0.9235310344827585
user_195,hr,2025-01-03 13:14:00,0.819,0.704,0,0.72194,0,0,0.7951467980295567
user_95,engineering,2025-01-03 13:16:00,2.046,0.772,0,0.7227199999999999,0,0,0.6928253342716397
user_22,hr,2025-01-03 13:18:00,1.026,0.739,0,0.7230000000000001,0,0,0.7872959887403237
user_225,engineering,2025-01-03 13:20:00,1.016,0.871,0,0.7216,0,0,0.8411515833919776
user_134,finance,2025-01-03 13:22:00,1.03,0.744,0,0.7245999999999999,0,0,0.7888737508796622
user_137,sales,2025-01-03 13:24:00,1.489,0.819,0,0.7266800000000001,0,0,0.7704219563687544
user_31,finance,2025-01-03 13:26:00,0.857,0.873,0,0.7336399999999998,0,0,0.8587355383532724
user_49,support,2025-01-03 13:28:00,0.942,0.597,0,0.72854,0,0,0.7393629838142153
user_176,sales,2025-01-03 13:30:00,0.325,0.723,0,0.7349,0,0,0.8548931738212526
user_211,sales,2025-01-03 13:32:00,0.41,0.627,0,0.733,0,0,0.8075206192821958
user_116,sales,2025-01-03 13:34:00,1.192,0.924,0,0.7331799999999999,0,0,0.8437731175228713
user_31,engineering,2025-01-03 13:36:00,1.06,0.54,0,0.7287600000000001,0,0,0.7041069669247009
user_267,engineering,2025-01-03 13:38:00,1.146,0.917,0,0.73642,0,0,0.8458288529204785
user_274,engineering,2025-01-03 13:40:00,1.049,0.952,0,0.74084,0,0,0.87006812104152
user_293,finance,2025-01-03 13:42:00,1.189,0.856,0,0.74722,0,0,0.8168897959183674
user_243,hr,2025-01-03 13:44:00,1.309,0.943,0,0.7585799999999999,0,0,0.8390226600985222
user_40,engineering,2025-01-03 13:46:00,2.272,0.68,0,0.75918,0,0,0.6321688951442646
user_17,sales,2025-01-03 13:48:00,1.279,0.923,0,0.7665000000000001,0,0,0.8341894440534834
user_292,sales,2025-01-03 13:50:00,1.327,0.481,0,0.7635600000000001,0,0,0.6523225897255454
user_292,sales,2025-01-03 13:52:00,1.056,0.787,0,0.76278,0,0,0.8033292047853624
user_75,support,2025-01-03 13:54:00,1.997,0.766,0,0.7621800000000001,0,0,0.6955977480647431
user_229,finance,2025-01-03 13:56:00,0.76,0.79,0,0.7632799999999998,0,0,0.835774806474314
user_85,finance,2025-01-03 13:58:00,1.935,0.657,0,0.76346,0,0,0.6585424349049964
user_98,finance,2025-01-03 14:00:00,0.948,0.659,0,0.76232,0,0,0.763529627023223
user_21,engineering,2025-01-03 14:02:00,0.555,0.759,0,0.76208,0,0,0.8450144968332161
user_40,engineering,2025-01-03 14:04:00,1.17,0.247,0,0.7505,0,0,0.5752954257565095
user_103,finance,2025-01-03 14:06:00,0.795,0.778,0,0.7524599999999999,0,0,0.8272802251935256
user_132,hr,2025-01-03 14:08:00,1.541,0.894,0,0.7631999999999999,0,0,0.7949328641801549
user_34,support,2025-01-03 14:10:00,1.584,0.75,0,0.76418,0,0,0.7327938071780437
user_198,sales,2025-01-03 14:12:00,0.481,0.716,0,0.7619199999999999,0,0,0.8356258972554538
user_203,sales,2025-01-03 14:14:00,0.011,0.779,0,0.7598,0,0,0.9104388458831809
user_166,hr,2025-01-03 14:16:00,0.873,0.443,0,0.75504,0,0,0.6850465869106264
user_266,engineering,2025-01-03 14:18:00,1.387,0.968,0,0.7584000000000001,0,0,0.8407890218156229
user_6,sales,2025-01-03 14:20:00,0.416,0.819,1,0.76164,0,0,0.5836872624912034
user_267,engineering,2025-01-03 14:22:00,1.003,0.636,0,0.75638,0,0,0.7485238564391274
user_57,engineering,2025-01-03 14:24:00,0.82,0.691,0,0.7589999999999999,0,0,0.7898412385643913
user_76,finance,2025-01-03 14:26:00,1.001,0.744,0,0.7564599999999999,0,0,0.7919349753694582
user_290,sales,2025-01-03 14:28:00,0.773,0.65,0,0.7559,0,0,0.778402533427164
user_298,support,2025-01-03 14:30:00,1.476,0.61,0,0.7540400000000002,0,0,0.6881942294159042
user_54,sales,2025-01-03 14:32:00,1.329,0.698,0,0.75116,0,0,0.7389114707952147
user_51,hr,2025-01-03 14:34:00,0.927,1.0,0,0.7552800000000001,0,0,0.9021463757916961
user_274,hr,2025-01-03 14:36:00,0.565,0.98,0,0.7659600000000001,0,0,0.9323589021815624
user_210,hr,2025-01-03 14:38:00,1.617,0.328,0,0.7525200000000001,0,0,0.5605103448275861
user_196,engineering,2025-01-03 14:40:00,1.632,0.344,1,0.7404400000000001,0,0,0.26532695285010555
user_292,sales,2025-01-03 14:42:00,0.84,0.611,0,0.73566,0,0,0.7557300492610837
user_242,support,2025-01-03 14:44:00,1.393,0.855,0,0.73422,0,0,0.7949556650246306
user_88,hr,2025-01-03 14:46:00,1.385,0.769,0,0.7382400000000001,0,0,0.7614001407459536
user_206,finance,2025-01-03 14:48:00,1.668,0.867,0,0.7413599999999999,0,0,0.770726812104152
user_205,support,2025-01-03 14:50:00,0.874,0.668,0,0.73824,0,0,0.7749410274454609
user_202,hr,2025-01-03 14:52:00,1.558,0.742,0,0.7338,0,0,0.7323383532723434
user_121,support,2025-01-03 14:54:00,1.208,0.771,0,0.7351399999999999,0,0,0.7808841660802253
user_243,hr,2025-01-03 14:56:00,0.322,0.646,0,0.73262,0,0,0.8244098522167489
user_190,support,2025-01-03 14:58:00,1.437,0.645,0,0.73074,0,0,0.706311048557354
user_172,hr,2025-01-03 15:00:00,1.081,0.82,0,0.72972,0,0,0.813890218156228
user_159,hr,2025-01-03 15:02:00,1.699,0.919,0,0.73322,0,0,0.7882544686840254
user_251,support,2025-01-03 15:04:00,1.796,0.728,0,0.7314,0,0,0.7016152005629839
user_116,finance,2025-01-03 15:06:00,1.075,0.576,1,0.7254600000000001,0,0,0.4169235749472203
user_153,engineering,2025-01-03 15:08:00,1.931,0.706,0,0.72764,0,0,0.678564672765658
user_164,hr,2025-01-03 15:10:00,1.917,0.793,0,0.7290400000000001,0,0,0.7148425052779732
user_213,sales,2025-01-03 15:12:00,1.724,0.738,0,0.73126,0,0,0.7132154820548909
user_45,finance,2025-01-03 15:14:00,1.484,0.913,0,0.73104,0,0,0.8085497536945814
user_226,finance,2025-01-03 15:16:00,0.95,0.93,0,0.73884,0,0,0.8717185080928924
user_208,engineering,2025-01-03 15:18:00,0.678,1.0,0,0.7404999999999999,0,0,0.9284306826178748
user_264,hr,2025-01-03 15:20:00,1.274,0.648,0,0.7344200000000001,0,0,0.7247172413793104
user_28,sales,2025-01-03 15:22:00,1.606,0.8,0,0.7333,0,0,0.7504714989444055
user_81,support,2025-01-03 15:24:00,0.345,0.691,0,0.7282600000000001,0,0,0.839981984517945
user_159,sales,2025-01-03 15:26:00,0.699,0.612,0,0.7269,0,0,0.7710139338494018
user_206,finance,2025-01-03 15:28:00,0.723,0.828,0,0.725,0,0,0.8548805066854328
user_268,sales,2025-01-03 15:30:00,1.647,0.635,0,0.72808,0,0,0.680143560872625
user_14,finance,2025-01-03 15:32:00,0.229,0.392,0,0.72018,0,0,0.7326268824771287
user_98,finance,2025-01-03 15:34:00,2.232,0.774,1,0.7203400000000001,0,0,0.3739912737508797
user_29,finance,2025-01-03 15:36:00,1.61,0.721,0,0.71896,0,0,0.7184492610837439
user_16,engineering,2025-01-03 15:38:00,0.138,0.812,0,0.72206,0,0,0.9102327938071781
user_25,hr,2025-01-03 15:40:00,2.025,0.656,0,0.722,0,0,0.6486420830401126
user_101,hr,2025-01-03 15:42:00,0.091,0.575,0,0.71832,0,0,0.8203940886699508
user_188,engineering,2025-01-03 15:44:00,1.636,0.799,0,0.7293599999999999,0,0,0.7469047149894441
user_258,engineering,2025-01-03 15:46:00,1.801,0.751,0,0.72882,0,0,0.7102874032371569
user_63,support,2025-01-03 15:48:00,1.542,0.687,0,0.72468,0,0,0.7120273047149894
user_123,hr,2025-01-03 15:50:00,0.651,0.853,0,0.72674,0,0,0.87248078817734
user_250,sales,2025-01-03 15:52:00,1.645,0.659,0,0.7256,0,0,0.6899546798029557
user_228,finance,2025-01-03 15:54:00,1.97,0.986,0,0.7297399999999999,0,0,0.7864478536242083
user_242,sales,2025-01-03 15:56:00,0.726,0.614,0,0.73316,0,0,0.7689638282899367
user_282,hr,2025-01-03 15:58:00,0.768,0.731,0,0.72842,0,0,0.8113303307529909
